dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2018
18/03/2020,18,3,2020,69,0,Ireland,IE,IRL,4853506
17/03/2020,17,3,2020,54,0,Ireland,IE,IRL,4853506
16/03/2020,16,3,2020,40,0,Ireland,IE,IRL,4853506
15/03/2020,15,3,2020,38,1,Ireland,IE,IRL,4853506
14/03/2020,14,3,2020,21,0,Ireland,IE,IRL,4853506
13/03/2020,13,3,2020,27,0,Ireland,IE,IRL,4853506
12/03/2020,12,3,2020,8,1,Ireland,IE,IRL,4853506
11/03/2020,11,3,2020,14,0,Ireland,IE,IRL,4853506
9/03/2020,9,3,2020,2,0,Ireland,IE,IRL,4853506
8/03/2020,8,3,2020,1,0,Ireland,IE,IRL,4853506
7/03/2020,7,3,2020,5,0,Ireland,IE,IRL,4853506
6/03/2020,6,3,2020,7,0,Ireland,IE,IRL,4853506
5/03/2020,5,3,2020,4,0,Ireland,IE,IRL,4853506
4/03/2020,4,3,2020,1,0,Ireland,IE,IRL,4853506
2/03/2020,2,3,2020,0,0,Ireland,IE,IRL,4853506
1/03/2020,1,3,2020,1,0,Ireland,IE,IRL,4853506
29/02/2020,29,2,2020,0,0,Ireland,IE,IRL,4853506
28/02/2020,28,2,2020,0,0,Ireland,IE,IRL,4853506
27/02/2020,27,2,2020,0,0,Ireland,IE,IRL,4853506
26/02/2020,26,2,2020,0,0,Ireland,IE,IRL,4853506
25/02/2020,25,2,2020,0,0,Ireland,IE,IRL,4853506
24/02/2020,24,2,2020,0,0,Ireland,IE,IRL,4853506
23/02/2020,23,2,2020,0,0,Ireland,IE,IRL,4853506
22/02/2020,22,2,2020,0,0,Ireland,IE,IRL,4853506
21/02/2020,21,2,2020,0,0,Ireland,IE,IRL,4853506
20/02/2020,20,2,2020,0,0,Ireland,IE,IRL,4853506
19/02/2020,19,2,2020,0,0,Ireland,IE,IRL,4853506
18/02/2020,18,2,2020,0,0,Ireland,IE,IRL,4853506
17/02/2020,17,2,2020,0,0,Ireland,IE,IRL,4853506
16/02/2020,16,2,2020,0,0,Ireland,IE,IRL,4853506
15/02/2020,15,2,2020,0,0,Ireland,IE,IRL,4853506
14/02/2020,14,2,2020,0,0,Ireland,IE,IRL,4853506
13/02/2020,13,2,2020,0,0,Ireland,IE,IRL,4853506
12/02/2020,12,2,2020,0,0,Ireland,IE,IRL,4853506
11/02/2020,11,2,2020,0,0,Ireland,IE,IRL,4853506
10/02/2020,10,2,2020,0,0,Ireland,IE,IRL,4853506
9/02/2020,9,2,2020,0,0,Ireland,IE,IRL,4853506
8/02/2020,8,2,2020,0,0,Ireland,IE,IRL,4853506
7/02/2020,7,2,2020,0,0,Ireland,IE,IRL,4853506
6/02/2020,6,2,2020,0,0,Ireland,IE,IRL,4853506
5/02/2020,5,2,2020,0,0,Ireland,IE,IRL,4853506
4/02/2020,4,2,2020,0,0,Ireland,IE,IRL,4853506
3/02/2020,3,2,2020,0,0,Ireland,IE,IRL,4853506
2/02/2020,2,2,2020,0,0,Ireland,IE,IRL,4853506
1/02/2020,1,2,2020,0,0,Ireland,IE,IRL,4853506
31/01/2020,31,1,2020,0,0,Ireland,IE,IRL,4853506
30/01/2020,30,1,2020,0,0,Ireland,IE,IRL,4853506
29/01/2020,29,1,2020,0,0,Ireland,IE,IRL,4853506
28/01/2020,28,1,2020,0,0,Ireland,IE,IRL,4853506
27/01/2020,27,1,2020,0,0,Ireland,IE,IRL,4853506
26/01/2020,26,1,2020,0,0,Ireland,IE,IRL,4853506
25/01/2020,25,1,2020,0,0,Ireland,IE,IRL,4853506
24/01/2020,24,1,2020,0,0,Ireland,IE,IRL,4853506
23/01/2020,23,1,2020,0,0,Ireland,IE,IRL,4853506
22/01/2020,22,1,2020,0,0,Ireland,IE,IRL,4853506
21/01/2020,21,1,2020,0,0,Ireland,IE,IRL,4853506
20/01/2020,20,1,2020,0,0,Ireland,IE,IRL,4853506
19/01/2020,19,1,2020,0,0,Ireland,IE,IRL,4853506
18/01/2020,18,1,2020,0,0,Ireland,IE,IRL,4853506
17/01/2020,17,1,2020,0,0,Ireland,IE,IRL,4853506
16/01/2020,16,1,2020,0,0,Ireland,IE,IRL,4853506
15/01/2020,15,1,2020,0,0,Ireland,IE,IRL,4853506
14/01/2020,14,1,2020,0,0,Ireland,IE,IRL,4853506
13/01/2020,13,1,2020,0,0,Ireland,IE,IRL,4853506
12/01/2020,12,1,2020,0,0,Ireland,IE,IRL,4853506
11/01/2020,11,1,2020,0,0,Ireland,IE,IRL,4853506
10/01/2020,10,1,2020,0,0,Ireland,IE,IRL,4853506
9/01/2020,9,1,2020,0,0,Ireland,IE,IRL,4853506
8/01/2020,8,1,2020,0,0,Ireland,IE,IRL,4853506
7/01/2020,7,1,2020,0,0,Ireland,IE,IRL,4853506
6/01/2020,6,1,2020,0,0,Ireland,IE,IRL,4853506
5/01/2020,5,1,2020,0,0,Ireland,IE,IRL,4853506
4/01/2020,4,1,2020,0,0,Ireland,IE,IRL,4853506
3/01/2020,3,1,2020,0,0,Ireland,IE,IRL,4853506
2/01/2020,2,1,2020,0,0,Ireland,IE,IRL,4853506
1/01/2020,1,1,2020,0,0,Ireland,IE,IRL,4853506
31/12/2019,31,12,2019,0,0,Ireland,IE,IRL,4853506
11/04/2020,11,4,2020,11,0,Isle_of_Man,IM,IMN,84077
10/04/2020,10,4,2020,32,0,Isle_of_Man,IM,IMN,84077
9/04/2020,9,4,2020,8,0,Isle_of_Man,IM,IMN,84077
8/04/2020,8,4,2020,11,0,Isle_of_Man,IM,IMN,84077
7/04/2020,7,4,2020,12,0,Isle_of_Man,IM,IMN,84077
6/04/2020,6,4,2020,1,0,Isle_of_Man,IM,IMN,84077
5/04/2020,5,4,2020,12,0,Isle_of_Man,IM,IMN,84077
4/04/2020,4,4,2020,43,0,Isle_of_Man,IM,IMN,84077
3/04/2020,3,4,2020,6,1,Isle_of_Man,IM,IMN,84077
2/04/2020,2,4,2020,13,0,Isle_of_Man,IM,IMN,84077
1/04/2020,1,4,2020,10,0,Isle_of_Man,IM,IMN,84077
31/03/2020,31,3,2020,0,0,Isle_of_Man,IM,IMN,84077
30/03/2020,30,3,2020,10,0,Isle_of_Man,IM,IMN,84077
29/03/2020,29,3,2020,3,0,Isle_of_Man,IM,IMN,84077
28/03/2020,28,3,2020,3,0,Isle_of_Man,IM,IMN,84077
27/03/2020,27,3,2020,3,0,Isle_of_Man,IM,IMN,84077
26/03/2020,26,3,2020,0,0,Isle_of_Man,IM,IMN,84077
25/03/2020,25,3,2020,10,0,Isle_of_Man,IM,IMN,84077
24/03/2020,24,3,2020,11,0,Isle_of_Man,IM,IMN,84077
23/03/2020,23,3,2020,0,0,Isle_of_Man,IM,IMN,84077
22/03/2020,22,3,2020,1,0,Isle_of_Man,IM,IMN,84077
21/03/2020,21,3,2020,1,0,Isle_of_Man,IM,IMN,84077
11/04/2020,11,4,2020,440,9,Israel,IL,ISR,8883800
10/04/2020,10,4,2020,564,15,Israel,IL,ISR,8883800
9/04/2020,9,4,2020,156,6,Israel,IL,ISR,8883800
8/04/2020,8,4,2020,344,8,Israel,IL,ISR,8883800
7/04/2020,7,4,2020,474,8,Israel,IL,ISR,8883800
6/04/2020,6,4,2020,412,3,Israel,IL,ISR,8883800
5/04/2020,5,4,2020,590,7,Israel,IL,ISR,8883800
4/04/2020,4,4,2020,1176,5,Israel,IL,ISR,8883800
3/04/2020,3,4,2020,661,13,Israel,IL,ISR,8883800
2/04/2020,2,4,2020,675,1,Israel,IL,ISR,8883800
1/04/2020,1,4,2020,443,3,Israel,IL,ISR,8883800
31/03/2020,31,3,2020,226,2,Israel,IL,ISR,8883800
30/03/2020,30,3,2020,628,3,Israel,IL,ISR,8883800
29/03/2020,29,3,2020,584,2,Israel,IL,ISR,8883800
28/03/2020,28,3,2020,369,2,Israel,IL,ISR,8883800
27/03/2020,27,3,2020,297,3,Israel,IL,ISR,8883800
26/03/2020,26,3,2020,439,2,Israel,IL,ISR,8883800
25/03/2020,25,3,2020,488,2,Israel,IL,ISR,8883800
24/03/2020,24,3,2020,371,0,Israel,IL,ISR,8883800
23/03/2020,23,3,2020,188,0,Israel,IL,ISR,8883800
22/03/2020,22,3,2020,171,0,Israel,IL,ISR,8883800
21/03/2020,21,3,2020,35,1,Israel,IL,ISR,8883800
20/03/2020,20,3,2020,244,0,Israel,IL,ISR,8883800
19/03/2020,19,3,2020,6,0,Israel,IL,ISR,8883800
18/03/2020,18,3,2020,167,0,Israel,IL,ISR,8883800
17/03/2020,17,3,2020,10,0,Israel,IL,ISR,8883800
16/03/2020,16,3,2020,72,0,Israel,IL,ISR,8883800
15/03/2020,15,3,2020,62,0,Israel,IL,ISR,8883800
14/03/2020,14,3,2020,20,0,Israel,IL,ISR,8883800
13/03/2020,13,3,2020,14,0,Israel,IL,ISR,8883800
12/03/2020,12,3,2020,12,0,Israel,IL,ISR,8883800
11/03/2020,11,3,2020,31,0,Israel,IL,ISR,8883800
9/03/2020,9,3,2020,14,0,Israel,IL,ISR,8883800
8/03/2020,8,3,2020,6,0,Israel,IL,ISR,8883800
7/03/2020,7,3,2020,2,0,Israel,IL,ISR,8883800
6/03/2020,6,3,2020,2,0,Israel,IL,ISR,8883800
5/03/2020,5,3,2020,5,0,Israel,IL,ISR,8883800
2/03/2020,2,3,2020,3,0,Israel,IL,ISR,8883800
1/03/2020,1,3,2020,0,0,Israel,IL,ISR,8883800
29/02/2020,29,2,2020,4,0,Israel,IL,ISR,8883800
28/02/2020,28,2,2020,1,0,Israel,IL,ISR,8883800
27/02/2020,27,2,2020,0,0,Israel,IL,ISR,8883800
26/02/2020,26,2,2020,0,0,Israel,IL,ISR,8883800
25/02/2020,25,2,2020,0,0,Israel,IL,ISR,8883800
24/02/2020,24,2,2020,1,0,Israel,IL,ISR,8883800
23/02/2020,23,2,2020,0,0,Israel,IL,ISR,8883800
22/02/2020,22,2,2020,1,0,Israel,IL,ISR,8883800
21/02/2020,21,2,2020,0,0,Israel,IL,ISR,8883800
20/02/2020,20,2,2020,0,0,Israel,IL,ISR,8883800
19/02/2020,19,2,2020,0,0,Israel,IL,ISR,8883800
18/02/2020,18,2,2020,0,0,Israel,IL,ISR,8883800
17/02/2020,17,2,2020,0,0,Israel,IL,ISR,8883800
16/02/2020,16,2,2020,0,0,Israel,IL,ISR,8883800
15/02/2020,15,2,2020,0,0,Israel,IL,ISR,8883800
14/02/2020,14,2,2020,0,0,Israel,IL,ISR,8883800
13/02/2020,13,2,2020,0,0,Israel,IL,ISR,8883800
12/02/2020,12,2,2020,0,0,Israel,IL,ISR,8883800
11/02/2020,11,2,2020,0,0,Israel,IL,ISR,8883800
10/02/2020,10,2,2020,0,0,Israel,IL,ISR,8883800
9/02/2020,9,2,2020,0,0,Israel,IL,ISR,8883800
8/02/2020,8,2,2020,0,0,Israel,IL,ISR,8883800
7/02/2020,7,2,2020,0,0,Israel,IL,ISR,8883800
6/02/2020,6,2,2020,0,0,Israel,IL,ISR,8883800
5/02/2020,5,2,2020,0,0,Israel,IL,ISR,8883800
4/02/2020,4,2,2020,0,0,Israel,IL,ISR,8883800
3/02/2020,3,2,2020,0,0,Israel,IL,ISR,8883800
2/02/2020,2,2,2020,0,0,Israel,IL,ISR,8883800
1/02/2020,1,2,2020,0,0,Israel,IL,ISR,8883800
31/01/2020,31,1,2020,0,0,Israel,IL,ISR,8883800
30/01/2020,30,1,2020,0,0,Israel,IL,ISR,8883800
29/01/2020,29,1,2020,0,0,Israel,IL,ISR,8883800
28/01/2020,28,1,2020,0,0,Israel,IL,ISR,8883800
27/01/2020,27,1,2020,0,0,Israel,IL,ISR,8883800
26/01/2020,26,1,2020,0,0,Israel,IL,ISR,8883800
25/01/2020,25,1,2020,0,0,Israel,IL,ISR,8883800
24/01/2020,24,1,2020,0,0,Israel,IL,ISR,8883800
23/01/2020,23,1,2020,0,0,Israel,IL,ISR,8883800
22/01/2020,22,1,2020,0,0,Israel,IL,ISR,8883800
21/01/2020,21,1,2020,0,0,Israel,IL,ISR,8883800
20/01/2020,20,1,2020,0,0,Israel,IL,ISR,8883800
19/01/2020,19,1,2020,0,0,Israel,IL,ISR,8883800
18/01/2020,18,1,2020,0,0,Israel,IL,ISR,8883800
17/01/2020,17,1,2020,0,0,Israel,IL,ISR,8883800
16/01/2020,16,1,2020,0,0,Israel,IL,ISR,8883800
15/01/2020,15,1,2020,0,0,Israel,IL,ISR,8883800
14/01/2020,14,1,2020,0,0,Israel,IL,ISR,8883800
13/01/2020,13,1,2020,0,0,Israel,IL,ISR,8883800
12/01/2020,12,1,2020,0,0,Israel,IL,ISR,8883800
11/01/2020,11,1,2020,0,0,Israel,IL,ISR,8883800
10/01/2020,10,1,2020,0,0,Israel,IL,ISR,8883800
9/01/2020,9,1,2020,0,0,Israel,IL,ISR,8883800
8/01/2020,8,1,2020,0,0,Israel,IL,ISR,8883800
7/01/2020,7,1,2020,0,0,Israel,IL,ISR,8883800
6/01/2020,6,1,2020,0,0,Israel,IL,ISR,8883800
5/01/2020,5,1,2020,0,0,Israel,IL,ISR,8883800
4/01/2020,4,1,2020,0,0,Israel,IL,ISR,8883800
3/01/2020,3,1,2020,0,0,Israel,IL,ISR,8883800
2/01/2020,2,1,2020,0,0,Israel,IL,ISR,8883800
1/01/2020,1,1,2020,0,0,Israel,IL,ISR,8883800
31/12/2019,31,12,2019,0,0,Israel,IL,ISR,8883800
11/04/2020,11,4,2020,3951,570,Italy,IT,ITA,60431283
10/04/2020,10,4,2020,4204,612,Italy,IT,ITA,60431283
9/04/2020,9,4,2020,3836,540,Italy,IT,ITA,60431283
8/04/2020,8,4,2020,3039,604,Italy,IT,ITA,60431283
7/04/2020,7,4,2020,3599,636,Italy,IT,ITA,60431283
6/04/2020,6,4,2020,4316,527,Italy,IT,ITA,60431283
5/04/2020,5,4,2020,4805,681,Italy,IT,ITA,60431283
4/04/2020,4,4,2020,4585,764,Italy,IT,ITA,60431283
3/04/2020,3,4,2020,4668,760,Italy,IT,ITA,60431283
2/04/2020,2,4,2020,4782,727,Italy,IT,ITA,60431283
1/04/2020,1,4,2020,4053,839,Italy,IT,ITA,60431283
31/03/2020,31,3,2020,4050,810,Italy,IT,ITA,60431283
30/03/2020,30,3,2020,5217,758,Italy,IT,ITA,60431283
29/03/2020,29,3,2020,5974,887,Italy,IT,ITA,60431283
28/03/2020,28,3,2020,5959,971,Italy,IT,ITA,60431283
27/03/2020,27,3,2020,6153,660,Italy,IT,ITA,60431283
26/03/2020,26,3,2020,5210,685,Italy,IT,ITA,60431283
25/03/2020,25,3,2020,5249,743,Italy,IT,ITA,60431283
24/03/2020,24,3,2020,4789,601,Italy,IT,ITA,60431283
23/03/2020,23,3,2020,5560,649,Italy,IT,ITA,60431283
22/03/2020,22,3,2020,6557,795,Italy,IT,ITA,60431283
21/03/2020,21,3,2020,5986,625,Italy,IT,ITA,60431283
20/03/2020,20,3,2020,5322,429,Italy,IT,ITA,60431283
19/03/2020,19,3,2020,4207,473,Italy,IT,ITA,60431283
18/03/2020,18,3,2020,3526,347,Italy,IT,ITA,60431283
17/03/2020,17,3,2020,4000,347,Italy,IT,ITA,60431283
16/03/2020,16,3,2020,2823,370,Italy,IT,ITA,60431283
15/03/2020,15,3,2020,3497,173,Italy,IT,ITA,60431283
14/03/2020,14,3,2020,2547,252,Italy,IT,ITA,60431283
13/03/2020,13,3,2020,2651,189,Italy,IT,ITA,60431283
12/03/2020,12,3,2020,2313,196,Italy,IT,ITA,60431283
11/03/2020,11,3,2020,977,167,Italy,IT,ITA,60431283
10/03/2020,10,3,2020,1797,98,Italy,IT,ITA,60431283
9/03/2020,9,3,2020,1492,133,Italy,IT,ITA,60431283
8/03/2020,8,3,2020,1247,36,Italy,IT,ITA,60431283
7/03/2020,7,3,2020,778,49,Italy,IT,ITA,60431283
6/03/2020,6,3,2020,769,41,Italy,IT,ITA,60431283
5/03/2020,5,3,2020,587,27,Italy,IT,ITA,60431283
4/03/2020,4,3,2020,466,28,Italy,IT,ITA,60431283
3/03/2020,3,3,2020,347,17,Italy,IT,ITA,60431283
2/03/2020,2,3,2020,561,6,Italy,IT,ITA,60431283
1/03/2020,1,3,2020,240,8,Italy,IT,ITA,60431283
29/02/2020,29,2,2020,238,4,Italy,IT,ITA,60431283
28/02/2020,28,2,2020,250,5,Italy,IT,ITA,60431283
27/02/2020,27,2,2020,78,1,Italy,IT,ITA,60431283
26/02/2020,26,2,2020,93,5,Italy,IT,ITA,60431283
25/02/2020,25,2,2020,97,4,Italy,IT,ITA,60431283
24/02/2020,24,2,2020,53,0,Italy,IT,ITA,60431283
23/02/2020,23,2,2020,62,2,Italy,IT,ITA,60431283
22/02/2020,22,2,2020,14,0,Italy,IT,ITA,60431283
21/02/2020,21,2,2020,0,0,Italy,IT,ITA,60431283
20/02/2020,20,2,2020,0,0,Italy,IT,ITA,60431283
19/02/2020,19,2,2020,0,0,Italy,IT,ITA,60431283
18/02/2020,18,2,2020,0,0,Italy,IT,ITA,60431283
17/02/2020,17,2,2020,0,0,Italy,IT,ITA,60431283
16/02/2020,16,2,2020,0,0,Italy,IT,ITA,60431283
15/02/2020,15,2,2020,0,0,Italy,IT,ITA,60431283
14/02/2020,14,2,2020,0,0,Italy,IT,ITA,60431283
13/02/2020,13,2,2020,0,0,Italy,IT,ITA,60431283
12/02/2020,12,2,2020,0,0,Italy,IT,ITA,60431283
11/02/2020,11,2,2020,0,0,Italy,IT,ITA,60431283
10/02/2020,10,2,2020,0,0,Italy,IT,ITA,60431283
9/02/2020,9,2,2020,0,0,Italy,IT,ITA,60431283
8/02/2020,8,2,2020,0,0,Italy,IT,ITA,60431283
7/02/2020,7,2,2020,0,0,Italy,IT,ITA,60431283
6/02/2020,6,2,2020,0,0,Italy,IT,ITA,60431283
5/02/2020,5,2,2020,0,0,Italy,IT,ITA,60431283
4/02/2020,4,2,2020,0,0,Italy,IT,ITA,60431283
3/02/2020,3,2,2020,0,0,Italy,IT,ITA,60431283
2/02/2020,2,2,2020,0,0,Italy,IT,ITA,60431283
1/02/2020,1,2,2020,0,0,Italy,IT,ITA,60431283
31/01/2020,31,1,2020,3,0,Italy,IT,ITA,60431283
30/01/2020,30,1,2020,0,0,Italy,IT,ITA,60431283
29/01/2020,29,1,2020,0,0,Italy,IT,ITA,60431283
28/01/2020,28,1,2020,0,0,Italy,IT,ITA,60431283
27/01/2020,27,1,2020,0,0,Italy,IT,ITA,60431283
26/01/2020,26,1,2020,0,0,Italy,IT,ITA,60431283
25/01/2020,25,1,2020,0,0,Italy,IT,ITA,60431283
24/01/2020,24,1,2020,0,0,Italy,IT,ITA,60431283
23/01/2020,23,1,2020,0,0,Italy,IT,ITA,60431283
22/01/2020,22,1,2020,0,0,Italy,IT,ITA,60431283
21/01/2020,21,1,2020,0,0,Italy,IT,ITA,60431283
20/01/2020,20,1,2020,0,0,Italy,IT,ITA,60431283
19/01/2020,19,1,2020,0,0,Italy,IT,ITA,60431283
18/01/2020,18,1,2020,0,0,Italy,IT,ITA,60431283
17/01/2020,17,1,2020,0,0,Italy,IT,ITA,60431283
16/01/2020,16,1,2020,0,0,Italy,IT,ITA,60431283
15/01/2020,15,1,2020,0,0,Italy,IT,ITA,60431283
14/01/2020,14,1,2020,0,0,Italy,IT,ITA,60431283
13/01/2020,13,1,2020,0,0,Italy,IT,ITA,60431283
12/01/2020,12,1,2020,0,0,Italy,IT,ITA,60431283
11/01/2020,11,1,2020,0,0,Italy,IT,ITA,60431283
10/01/2020,10,1,2020,0,0,Italy,IT,ITA,60431283
9/01/2020,9,1,2020,0,0,Italy,IT,ITA,60431283
8/01/2020,8,1,2020,0,0,Italy,IT,ITA,60431283
7/01/2020,7,1,2020,0,0,Italy,IT,ITA,60431283
6/01/2020,6,1,2020,0,0,Italy,IT,ITA,60431283
5/01/2020,5,1,2020,0,0,Italy,IT,ITA,60431283
4/01/2020,4,1,2020,0,0,Italy,IT,ITA,60431283
3/01/2020,3,1,2020,0,0,Italy,IT,ITA,60431283
2/01/2020,2,1,2020,0,0,Italy,IT,ITA,60431283
1/01/2020,1,1,2020,0,0,Italy,IT,ITA,60431283
31/12/2019,31,12,2019,0,0,Italy,IT,ITA,60431283
11/04/2020,11,4,2020,2,0,Jamaica,JM,JAM,2934855
10/04/2020,10,4,2020,0,0,Jamaica,JM,JAM,2934855
9/04/2020,9,4,2020,0,1,Jamaica,JM,JAM,2934855
8/04/2020,8,4,2020,4,0,Jamaica,JM,JAM,2934855
7/04/2020,7,4,2020,1,0,Jamaica,JM,JAM,2934855
6/04/2020,6,4,2020,3,0,Jamaica,JM,JAM,2934855
5/04/2020,5,4,2020,2,0,Jamaica,JM,JAM,2934855
4/04/2020,4,4,2020,6,0,Jamaica,JM,JAM,2934855
3/04/2020,3,4,2020,3,0,Jamaica,JM,JAM,2934855
2/04/2020,2,4,2020,6,2,Jamaica,JM,JAM,2934855
1/04/2020,1,4,2020,0,0,Jamaica,JM,JAM,2934855
31/03/2020,31,3,2020,4,0,Jamaica,JM,JAM,2934855
30/03/2020,30,3,2020,2,0,Jamaica,JM,JAM,2934855
29/03/2020,29,3,2020,6,0,Jamaica,JM,JAM,2934855
28/03/2020,28,3,2020,0,0,Jamaica,JM,JAM,2934855
27/03/2020,27,3,2020,1,0,Jamaica,JM,JAM,2934855
26/03/2020,26,3,2020,4,0,Jamaica,JM,JAM,2934855
25/03/2020,25,3,2020,2,1,Jamaica,JM,JAM,2934855
24/03/2020,24,3,2020,0,0,Jamaica,JM,JAM,2934855
23/03/2020,23,3,2020,0,0,Jamaica,JM,JAM,2934855
22/03/2020,22,3,2020,0,0,Jamaica,JM,JAM,2934855
21/03/2020,21,3,2020,3,0,Jamaica,JM,JAM,2934855
20/03/2020,20,3,2020,1,0,Jamaica,JM,JAM,2934855
19/03/2020,19,3,2020,2,0,Jamaica,JM,JAM,2934855
18/03/2020,18,3,2020,3,0,Jamaica,JM,JAM,2934855
17/03/2020,17,3,2020,0,0,Jamaica,JM,JAM,2934855
16/03/2020,16,3,2020,2,0,Jamaica,JM,JAM,2934855
14/03/2020,14,3,2020,2,0,Jamaica,JM,JAM,2934855
13/03/2020,13,3,2020,4,0,Jamaica,JM,JAM,2934855
12/03/2020,12,3,2020,2,0,Jamaica,JM,JAM,2934855
11/04/2020,11,4,2020,680,3,Japan,JP,JPN,126529100
10/04/2020,10,4,2020,410,4,Japan,JP,JPN,126529100
9/04/2020,9,4,2020,351,1,Japan,JP,JPN,126529100
8/04/2020,8,4,2020,89,0,Japan,JP,JPN,126529100
7/04/2020,7,4,2020,163,7,Japan,JP,JPN,126529100
6/04/2020,6,4,2020,383,3,Japan,JP,JPN,126529100
5/04/2020,5,4,2020,336,1,Japan,JP,JPN,126529100
4/04/2020,4,4,2020,318,6,Japan,JP,JPN,126529100
3/04/2020,3,4,2020,439,6,Japan,JP,JPN,126529100
2/04/2020,2,4,2020,225,1,Japan,JP,JPN,126529100
1/04/2020,1,4,2020,0,0,Japan,JP,JPN,126529100
31/03/2020,31,3,2020,87,2,Japan,JP,JPN,126529100
30/03/2020,30,3,2020,173,2,Japan,JP,JPN,126529100
29/03/2020,29,3,2020,194,3,Japan,JP,JPN,126529100
28/03/2020,28,3,2020,135,3,Japan,JP,JPN,126529100
27/03/2020,27,3,2020,96,1,Japan,JP,JPN,126529100
26/03/2020,26,3,2020,75,2,Japan,JP,JPN,126529100
25/03/2020,25,3,2020,65,1,Japan,JP,JPN,126529100
24/03/2020,24,3,2020,39,1,Japan,JP,JPN,126529100
23/03/2020,23,3,2020,43,5,Japan,JP,JPN,126529100
22/03/2020,22,3,2020,39,1,Japan,JP,JPN,126529100
21/03/2020,21,3,2020,57,2,Japan,JP,JPN,126529100
20/03/2020,20,3,2020,77,4,Japan,JP,JPN,126529100
19/03/2020,19,3,2020,44,1,Japan,JP,JPN,126529100
18/03/2020,18,3,2020,5,0,Japan,JP,JPN,126529100
17/03/2020,17,3,2020,10,4,Japan,JP,JPN,126529100
16/03/2020,16,3,2020,34,2,Japan,JP,JPN,126529100
15/03/2020,15,3,2020,43,1,Japan,JP,JPN,126529100
14/03/2020,14,3,2020,62,2,Japan,JP,JPN,126529100
13/03/2020,13,3,2020,56,4,Japan,JP,JPN,126529100
12/03/2020,12,3,2020,51,3,Japan,JP,JPN,126529100
11/03/2020,11,3,2020,54,3,Japan,JP,JPN,126529100
10/03/2020,10,3,2020,26,2,Japan,JP,JPN,126529100
9/03/2020,9,3,2020,33,1,Japan,JP,JPN,126529100
8/03/2020,8,3,2020,47,0,Japan,JP,JPN,126529100
7/03/2020,7,3,2020,59,0,Japan,JP,JPN,126529100
6/03/2020,6,3,2020,32,0,Japan,JP,JPN,126529100
5/03/2020,5,3,2020,49,0,Japan,JP,JPN,126529100
4/03/2020,4,3,2020,14,0,Japan,JP,JPN,126529100
3/03/2020,3,3,2020,0,0,Japan,JP,JPN,126529100
2/03/2020,2,3,2020,15,1,Japan,JP,JPN,126529100
1/03/2020,1,3,2020,9,2,Japan,JP,JPN,126529100
29/02/2020,29,2,2020,20,0,Japan,JP,JPN,126529100
28/02/2020,28,2,2020,24,0,Japan,JP,JPN,126529100
27/02/2020,27,2,2020,22,2,Japan,JP,JPN,126529100
26/02/2020,26,2,2020,20,0,Japan,JP,JPN,126529100
25/02/2020,25,2,2020,0,0,Japan,JP,JPN,126529100
24/02/2020,24,2,2020,12,0,Japan,JP,JPN,126529100
23/02/2020,23,2,2020,27,0,Japan,JP,JPN,126529100
22/02/2020,22,2,2020,12,0,Japan,JP,JPN,126529100
21/02/2020,21,2,2020,9,0,Japan,JP,JPN,126529100
20/02/2020,20,2,2020,18,0,Japan,JP,JPN,126529100
19/02/2020,19,2,2020,7,0,Japan,JP,JPN,126529100
18/02/2020,18,2,2020,0,0,Japan,JP,JPN,126529100
17/02/2020,17,2,2020,7,0,Japan,JP,JPN,126529100
16/02/2020,16,2,2020,14,0,Japan,JP,JPN,126529100
15/02/2020,15,2,2020,8,0,Japan,JP,JPN,126529100
14/02/2020,14,2,2020,1,0,Japan,JP,JPN,126529100
13/02/2020,13,2,2020,4,1,Japan,JP,JPN,126529100
12/02/2020,12,2,2020,0,0,Japan,JP,JPN,126529100
11/02/2020,11,2,2020,0,0,Japan,JP,JPN,126529100
10/02/2020,10,2,2020,0,0,Japan,JP,JPN,126529100
9/02/2020,9,2,2020,0,0,Japan,JP,JPN,126529100
8/02/2020,8,2,2020,0,0,Japan,JP,JPN,126529100
7/02/2020,7,2,2020,0,0,Japan,JP,JPN,126529100
6/02/2020,6,2,2020,0,0,Japan,JP,JPN,126529100
5/02/2020,5,2,2020,5,0,Japan,JP,JPN,126529100
4/02/2020,4,2,2020,0,0,Japan,JP,JPN,126529100
3/02/2020,3,2,2020,1,0,Japan,JP,JPN,126529100
2/02/2020,2,2,2020,4,0,Japan,JP,JPN,126529100
1/02/2020,1,2,2020,1,0,Japan,JP,JPN,126529100
31/01/2020,31,1,2020,3,0,Japan,JP,JPN,126529100
30/01/2020,30,1,2020,4,0,Japan,JP,JPN,126529100
29/01/2020,29,1,2020,3,0,Japan,JP,JPN,126529100
28/01/2020,28,1,2020,1,0,Japan,JP,JPN,126529100
27/01/2020,27,1,2020,0,0,Japan,JP,JPN,126529100
26/01/2020,26,1,2020,1,0,Japan,JP,JPN,126529100
25/01/2020,25,1,2020,0,0,Japan,JP,JPN,126529100
24/01/2020,24,1,2020,1,0,Japan,JP,JPN,126529100
23/01/2020,23,1,2020,0,0,Japan,JP,JPN,126529100
22/01/2020,22,1,2020,0,0,Japan,JP,JPN,126529100
21/01/2020,21,1,2020,0,0,Japan,JP,JPN,126529100
